image_file_name,color,style,season,category
long_padding_0049.jpg,black,casual,winter,long_padding
flat_shoes_0031.jpg,pink,lovely,All,flat_shoes
sneakers_0014.jpg,orange,casual,All,sneakers
jean_0010.jpg,blue,casual,winter,jean
flat_shoes_0030.jpg,sky,purity,All,flat_shoes
loafer_0032.jpg,black,formal/office,All,loafer
blazer_0075.jpg,blue,modern,spring/fall,blazer
running_shoes_0011.jpg,white,sporty,All,running_shoes
short_boots_0024.jpg,black,sexy,winter,short_boots
vest_0032.jpg,black,casual,winter,vest
running_shoes_0018.jpg,white,sporty,All,running_shoes
hill_0001.jpg,brown,luxury,All,hill
skirt_0019.jpg,white,modern,spring/fall,skirt
leggings_0007.jpg,yellow,sporty,All,leggings
slacks_0016.jpg,dark_beige,formal/office,All,slacks
hightop_0003.jpg,black,casual,summer,hightop
jean_0009.jpg,blue,casual,winter,jean
walker_0018.jpg,black,modern,winter,walker
hill_0041.jpg,brown,formal/office,All,hill
leather_jacket_0007.jpg,black,street,winter,leather_jacket
sneakers_0046.jpg,white,casual,All,sneakers
jogger_0002.jpg,black,sporty,winter,jogger
jumper_0025.jpg,khaki,casual,winter,jumper
mtm_0044.jpg,beige,casual,spring/fall,mtm
trench_coat_0040.jpg,red,modern,spring/fall,trench_coat
coach_jacket_0045.jpg,navy,street,spring/fall,coach_jacket
mtm_0011.jpg,green,street,spring/fall,mtm
dress_0048.jpg,gray,lovely,summer,dress
walker_0007.jpg,black,formal/office,winter,walker
sleeveless_0002.jpg,black,modern,summer,sleeveless
blazer_0008.jpg,red,modern,spring/fall,blazer
blouse_short_0049.jpg,pink,modern,summer,blouse_short
coach_jacket_0032.jpg,blue,street,spring/fall,coach_jacket
leggings_0024.jpg,black,sporty,All,leggings
blazer_0058.jpg,khaki,modern,spring/fall,blazer
long_padding_0035.jpg,beige,casual,winter,long_padding
loafer_0044.jpg,brown,formal/office,All,loafer
long_padding_0036.jpg,black,casual,winter,long_padding
fleece_jacket_0006.jpg,brown,casual,winter,fleece_jacket
running_shoes_0032.jpg,black,sporty,All,running_shoes
coach_jacket_0038.jpg,black,street,spring/fall,coach_jacket
short_boots_0003.jpg,brown,modern,winter,short_boots
dress_0019.jpg,yellow,modern,summer,dress
sneakers_0028.jpg,brown,casual,All,sneakers
sleeveless_0031.jpg,gray,casual,summer,sleeveless
skirt_0025.jpg,black,modern,spring/fall,skirt
leather_jacket_0003.jpg,pink,street,winter,leather_jacket
long_boots_0024.jpg,black,modern,winter,long_boots
dress_shirt_short_0028.jpg,pink,formal/office,summer,dress_shirt_short
hightop_0047.jpg,gray,casual,summer,hightop
short_padding_0044.jpg,black,casual,winter,short_padding
leggings_0020.jpg,navy,sporty,All,leggings
long_boots_0041.jpg,khaki,vintage,winter,long_boots
blouse_short_0003.jpg,black,formal/office,summer,blouse_short
coat_0045.jpg,beige,modern,winter,coat
coach_jacket_0044.jpg,yellow_green,street,spring/fall,coach_jacket
coat_0015.jpg,black,modern,winter,coat
hoody_0038.jpg,green,casual,spring/fall,hoody
coach_jacket_0005.jpg,beige,street,spring/fall,coach_jacket
leggings_0043.jpg,black,sporty,All,leggings
blazer_0005.jpg,sky,modern,spring/fall,blazer
hoody_jacket_0045.jpg,khaki,sporty,spring/fall,hoody_jacket
coat_0007.jpg,white,modern,winter,coat
trench_coat_0037.jpg,black,modern,spring/fall,trench_coat
short_boots_0032.jpg,black,modern,winter,short_boots
slacks_0010.jpg,black,street,All,slacks
jumper_0024.jpg,black,casual,spring/fall,jumper
jogger_0016.jpg,navy,sporty,winter,jogger
tshirt_short_0003.jpg,yellow,casual,summer,tshirt_short
blazer_0098.jpg,navy,modern,spring/fall,blazer
blouse_long_0026.jpg,beige,formal/office,spring/fall,blouse_long
coat_0010.jpg,gray,modern,winter,coat
hoody_0037.jpg,khaki,casual,spring/fall,hoody
hoody_0050.jpg,khaki,street,spring/fall,hoody
coat_0036.jpg,yellow,modern,winter,coat
dress_shirt_short_0050.jpg,sky,formal/office,summer,dress_shirt_short
flat_shoes_0015.jpg,beige,purity,All,flat_shoes
tshirt_long_0045.jpg,gray,casual,spring/fall,tshirt_long
sleeveless_0012.jpg,black,casual,summer,sleeveless
jean_0049.jpg,sky,casual,winter,jean
short_padding_0038.jpg,khaki,casual,winter,short_padding
blazer_0101.jpg,navy,modern,winter,blazer
hightop_0032.jpg,black,sporty,summer,hightop
dress_shirt_short_0007.jpg,green,modern,summer,dress_shirt_short
long_padding_0017.jpg,beige,luxury,winter,long_padding
sweater_0004.jpg,gray,casual,winter,sweater
top_others_0021.jpg,white,modern,summer,top_others
sneakers_0032.jpg,black,casual,All,sneakers
mtm_0030.jpg,sky,casual,spring/fall,mtm
fleece_jacket_0009.jpg,white,casual,winter,fleece_jacket
leggings_0047.jpg,black,sporty,All,leggings
sandal_0007.jpg,black,modern,summer,sandal
skirt_0028.jpg,black,casual,spring/fall,skirt
coach_jacket_0028.jpg,khaki,street,spring/fall,coach_jacket
dress_0028.jpg,red,casual,winter,dress
leggings_0027.jpg,black,sporty,All,leggings
long_boots_0010.jpg,black,modern,winter,long_boots
hoody_jacket_0004.jpg,white,sporty,spring/fall,hoody_jacket
running_shoes_0027.jpg,black,sporty,All,running_shoes
dress_0043.jpg,beige,casual,summer,dress
tshirt_short_0026.jpg,gray,casual,summer,tshirt_short
short_boots_0025.jpg,black,luxury,winter,short_boots
sweater_0020.jpg,white,modern,winter,sweater
leather_jacket_0038.jpg,black,street,spring/fall,leather_jacket
sweater_0024.jpg,sky,casual,winter,sweater
blazer_0067.jpg,black,modern,spring/fall,blazer
slacks_0027.jpg,black,formal/office,All,slacks
skirt_0004.jpg,beige,casual,summer,skirt
leggings_0045.jpg,black,sporty,All,leggings
flat_shoes_0008.jpg,black,modern,All,flat_shoes
hill_0036.jpg,black,luxury,All,hill
blazer_0069.jpg,blue,modern,spring/fall,blazer
running_shoes_0014.jpg,blue,sporty,All,running_shoes
jumper_0042.jpg,black,casual,spring/fall,jumper
hoody_jacket_0043.jpg,pink,casual,spring/fall,hoody_jacket
tshirt_long_0016.jpg,white,casual,spring/fall,tshirt_long
trench_coat_0005.jpg,black,modern,spring/fall,trench_coat
jumper_0009.jpg,navy,casual,spring/fall,jumper
tshirt_long_0038.jpg,brown,casual,spring/fall,tshirt_long
long_padding_0037.jpg,black,casual,winter,long_padding
skirt_0024.jpg,beige,casual,spring/fall,skirt
blouse_long_0010.jpg,pink,formal/office,spring/fall,blouse_long
running_shoes_0008.jpg,white,sporty,All,running_shoes
tshirt_short_0012.jpg,black,casual,summer,tshirt_short
long_boots_0012.jpg,black,luxury,winter,long_boots
short_boots_0055.jpg,black,modern,winter,short_boots
trench_coat_0039.jpg,yellow,modern,spring/fall,trench_coat
short_boots_0016.jpg,black,modern,winter,short_boots
long_padding_0039.jpg,gray,casual,winter,long_padding
top_others_0034.jpg,navy,modern,summer,top_others
sandal_0033.jpg,gray,sporty,summer,sandal
long_padding_0050.jpg,black,casual,winter,long_padding
sleeveless_0051.jpg,black,modern,summer,sleeveless
vest_0009.jpg,gray,casual,spring/fall,vest
sleeveless_0032.jpg,black,casual,summer,sleeveless
slacks_0039.jpg,black,formal/office,All,slacks
jean_0020.jpg,blue,casual,winter,jean
coat_0026.jpg,orange,casual,winter,coat
long_padding_0044.jpg,black,casual,winter,long_padding
hightop_0014.jpg,black,sexy,summer,hightop
leather_jacket_0030.jpg,black,street,winter,leather_jacket
coach_jacket_0003.jpg,khaki,street,spring/fall,coach_jacket
fleece_jacket_0008.jpg,beige,casual,winter,fleece_jacket
loafer_0030.jpg,black,formal/office,All,loafer
blouse_short_0018.jpg,brown,modern,summer,blouse_short
blouse_long_0046.jpg,white,modern,spring/fall,blouse_long
leather_jacket_0046.jpg,brown,street,spring/fall,leather_jacket
cardigan_0027.jpg,brown,casual,spring/fall,cardigan
sandal_0017.jpg,dark_beige,casual,summer,sandal
hoody_jacket_0038.jpg,dark_beige,casual,spring/fall,hoody_jacket
long_boots_0003.jpg,black,sexy,winter,long_boots
jogger_0047.jpg,gray,sporty,winter,jogger
short_boots_0020.jpg,black,sexy,winter,short_boots
sandal_0014.jpg,black,modern,summer,sandal
running_shoes_0021.jpg,black,sporty,All,running_shoes
short_padding_0002.jpg,white,casual,winter,short_padding
long_padding_0008.jpg,black,luxury,winter,long_padding
jean_0027.jpg,beige,casual,winter,jean
slacks_0046.jpg,black,formal/office,All,slacks
jogger_0021.jpg,black,sporty,winter,jogger
long_padding_0007.jpg,red,casual,winter,long_padding
trench_coat_0016.jpg,beige,modern,spring/fall,trench_coat
cardigan_0008.jpg,dark_beige,casual,spring/fall,cardigan
sneakers_0022.jpg,yellow,casual,All,sneakers
trench_coat_0023.jpg,beige,modern,spring/fall,trench_coat
hoody_jacket_0023.jpg,yellow_green,casual,spring/fall,hoody_jacket
sweater_0041.jpg,beige,modern,winter,sweater
jean_0037.jpg,khaki,casual,winter,jean
blazer_0040.jpg,navy,modern,spring/fall,blazer
sandal_0032.jpg,gray,sporty,summer,sandal
jogger_0015.jpg,black,street,winter,jogger
tshirt_short_0041.jpg,black,casual,summer,tshirt_short
blouse_long_0014.jpg,white,formal/office,spring/fall,blouse_long
blazer_0039.jpg,navy,modern,spring/fall,blazer
jean_0038.jpg,black,casual,winter,jean
tshirt_long_0004.jpg,sky,casual,spring/fall,tshirt_long
vest_0047.jpg,beige,casual,spring/fall,vest
sleeveless_0028.jpg,white,casual,summer,sleeveless
blouse_short_0004.jpg,gray,modern,summer,blouse_short
long_padding_0045.jpg,black,casual,winter,long_padding
tshirt_long_0047.jpg,gray,casual,spring/fall,tshirt_long
short_boots_0030.jpg,black,modern,winter,short_boots
short_boots_0028.jpg,black,sexy,winter,short_boots
jogger_0026.jpg,black,sporty,winter,jogger
blouse_long_0011.jpg,beige,modern,spring/fall,blouse_long
jumper_0036.jpg,black,casual,spring/fall,jumper
sleeveless_0016.jpg,black,casual,summer,sleeveless
flat_shoes_0029.jpg,sky,purity,All,flat_shoes
short_boots_0036.jpg,black,modern,winter,short_boots
dress_shirt_long_0041.jpg,black,formal/office,spring/fall,dress_shirt_long
walker_0024.jpg,brown,vintage,winter,walker
jumper_0004.jpg,brown,casual,spring/fall,jumper
short_padding_0041.jpg,white,casual,winter,short_padding
long_padding_0003.jpg,gray,casual,winter,long_padding
leggings_0012.jpg,pink,sporty,All,leggings
cardigan_0019.jpg,orange,casual,spring/fall,cardigan
short_padding_0008.jpg,gray,casual,winter,short_padding
leather_jacket_0055.jpg,brown,street,spring/fall,leather_jacket
leather_jacket_0026.jpg,black,street,winter,leather_jacket
dress_shirt_short_0031.jpg,navy,dandy,summer,dress_shirt_short
blouse_short_0028.jpg,yellow,modern,summer,blouse_short
jogger_0037.jpg,black,sporty,winter,jogger
jogger_0003.jpg,black,sporty,winter,jogger
long_boots_0037.jpg,black,luxury,winter,long_boots
hill_0025.jpg,green,luxury,All,hill
coach_jacket_0018.jpg,black,street,spring/fall,coach_jacket
blouse_long_0032.jpg,beige,modern,spring/fall,blouse_long
blazer_0041.jpg,white,modern,spring/fall,blazer
dress_0013.jpg,red,formal/office,spring/fall,dress
walker_0028.jpg,black,modern,winter,walker
dress_shirt_short_0026.jpg,white,formal/office,summer,dress_shirt_short
blazer_0085.jpg,black,modern,spring/fall,blazer
dress_shirt_long_0037.jpg,navy,dandy,spring/fall,dress_shirt_long
dress_0012.jpg,pink,casual,summer,dress
sneakers_0016.jpg,khaki,casual,All,sneakers
coach_jacket_0050.jpg,brown,casual,winter,coach_jacket
vest_0027.jpg,black,casual,spring/fall,vest
trench_coat_0047.jpg,navy,modern,spring/fall,trench_coat
mtm_0046.jpg,black,street,spring/fall,mtm
short_padding_0028.jpg,yellow,casual,winter,short_padding
hoody_jacket_0020.jpg,orange,sporty,spring/fall,hoody_jacket
hightop_0046.jpg,black,casual,summer,hightop
jogger_0001.jpg,black,street,winter,jogger
loafer_0043.jpg,black,formal/office,All,loafer
flat_shoes_0027.jpg,red,vintage,All,flat_shoes
dress_0002.jpg,brown,modern,winter,dress
top_others_0025.jpg,gray,modern,summer,top_others
leather_jacket_0041.jpg,brown,street,spring/fall,leather_jacket
long_boots_0048.jpg,black,luxury,winter,long_boots
top_others_0012.jpg,navy,modern,spring/fall,top_others
leather_jacket_0040.jpg,black,street,spring/fall,leather_jacket
sweater_0014.jpg,navy,modern,winter,sweater
sneakers_0002.jpg,black,casual,All,sneakers
flat_shoes_0032.jpg,pink,lovely,All,flat_shoes
jean_0050.jpg,white,casual,winter,jean
top_others_0044.jpg,brown,modern,summer,top_others
jogger_0049.jpg,dark_beige,sporty,winter,jogger
long_padding_0032.jpg,black,casual,winter,long_padding
top_others_0015.jpg,red,casual,summer,top_others
blouse_long_0008.jpg,white,formal/office,spring/fall,blouse_long
leather_jacket_0023.jpg,black,street,winter,leather_jacket
long_boots_0029.jpg,black,luxury,winter,long_boots
sandal_0043.jpg,black,sporty,summer,sandal
sleeveless_0022.jpg,black,casual,summer,sleeveless
blazer_0064.jpg,navy,modern,spring/fall,blazer
slacks_0050.jpg,beige,casual,All,slacks
vest_0034.jpg,black,dandy,spring/fall,vest
jumper_0026.jpg,black,casual,spring/fall,jumper
cardigan_0034.jpg,gray,casual,spring/fall,cardigan
hill_0032.jpg,black,modern,All,hill
short_boots_0021.jpg,black,sexy,winter,short_boots
coach_jacket_0016.jpg,yellow,street,spring/fall,coach_jacket
coat_0043.jpg,navy,modern,winter,coat
tshirt_short_0040.jpg,purple,casual,summer,tshirt_short
running_shoes_0024.jpg,black,sporty,All,running_shoes
dress_shirt_short_0001.jpg,pink,dandy,summer,dress_shirt_short
jogger_0030.jpg,white,sporty,winter,jogger
jumper_0044.jpg,black,casual,spring/fall,jumper
long_padding_0018.jpg,green,casual,winter,long_padding
tshirt_long_0032.jpg,navy,casual,spring/fall,tshirt_long
jogger_0005.jpg,black,street,winter,jogger
hightop_0038.jpg,black,lovely,summer,hightop
trench_coat_0019.jpg,beige,modern,spring/fall,trench_coat
hightop_0016.jpg,gray,sexy,summer,hightop
dress_shirt_long_0005.jpg,gray,casual,spring/fall,dress_shirt_long
fleece_jacket_0029.jpg,beige,casual,winter,fleece_jacket
tshirt_long_0036.jpg,gray,casual,spring/fall,tshirt_long
mtm_0033.jpg,gray,casual,spring/fall,mtm
hoody_jacket_0049.jpg,white,sporty,spring/fall,hoody_jacket
dress_shirt_long_0051.jpg,black,formal/office,spring/fall,dress_shirt_long
sleeveless_0050.jpg,black,modern,summer,sleeveless
cardigan_0006.jpg,gray,casual,spring/fall,cardigan
short_padding_0022.jpg,pink,casual,winter,short_padding
flat_shoes_0021.jpg,red,modern,All,flat_shoes
tshirt_long_0026.jpg,gray,casual,spring/fall,tshirt_long
slacks_0045.jpg,black,formal/office,All,slacks
sweater_0018.jpg,gray,modern,winter,sweater
tshirt_long_0008.jpg,gray,casual,spring/fall,tshirt_long
coat_0044.jpg,gray,modern,winter,coat
leather_jacket_0013.jpg,brown,street,winter,leather_jacket
jogger_0010.jpg,black,street,winter,jogger
running_shoes_0002.jpg,white,sporty,All,running_shoes
blouse_long_0045.jpg,black,modern,spring/fall,blouse_long
coat_0022.jpg,beige,modern,winter,coat
long_boots_0018.jpg,black,sexy,winter,long_boots
flat_shoes_0011.jpg,dark_beige,lovely,All,flat_shoes
trench_coat_0025.jpg,black,modern,spring/fall,trench_coat
running_shoes_0036.jpg,white,sporty,All,running_shoes
blouse_short_0024.jpg,beige,modern,summer,blouse_short
coach_jacket_0041.jpg,black,street,spring/fall,coach_jacket
flat_shoes_0006.jpg,black,modern,All,flat_shoes
tshirt_short_0006.jpg,white,casual,summer,tshirt_short
top_others_0035.jpg,white,modern,summer,top_others
hoody_0004.jpg,green,casual,spring/fall,hoody
jogger_0042.jpg,gray,sporty,winter,jogger
dress_0009.jpg,navy,casual,summer,dress
blouse_long_0005.jpg,white,modern,spring/fall,blouse_long
short_boots_0051.jpg,black,sexy,winter,short_boots
long_boots_0033.jpg,black,modern,winter,long_boots
running_shoes_0028.jpg,black,sporty,All,running_shoes
blouse_short_0031.jpg,white,modern,summer,blouse_short
long_padding_0029.jpg,black,casual,winter,long_padding
sleeveless_0023.jpg,black,casual,summer,sleeveless
sandal_0037.jpg,white,casual,summer,sandal
blouse_long_0030.jpg,gray,modern,spring/fall,blouse_long
flat_shoes_0033.jpg,black,luxury,All,flat_shoes
hill_0028.jpg,black,modern,All,hill
mtm_0038.jpg,beige,casual,spring/fall,mtm
coach_jacket_0030.jpg,orange,street,spring/fall,coach_jacket
leggings_0009.jpg,purple,sporty,All,leggings
dress_shirt_long_0010.jpg,white,formal/office,spring/fall,dress_shirt_long
tshirt_long_0035.jpg,black,casual,spring/fall,tshirt_long
cardigan_0015.jpg,white,casual,spring/fall,cardigan
tshirt_short_0016.jpg,white,casual,summer,tshirt_short
sleeveless_0006.jpg,white,casual,summer,sleeveless
short_padding_0050.jpg,gray,casual,winter,short_padding
leather_jacket_0045.jpg,black,street,spring/fall,leather_jacket
hill_0021.jpg,pink,sexy,All,hill
blouse_short_0019.jpg,white,modern,summer,blouse_short
cardigan_0037.jpg,yellow,casual,spring/fall,cardigan
leather_jacket_0042.jpg,black,street,winter,leather_jacket
sleeveless_0044.jpg,black,casual,summer,sleeveless
leather_jacket_0048.jpg,brown,street,spring/fall,leather_jacket
coat_0021.jpg,beige,modern,winter,coat
top_others_0033.jpg,gray,modern,summer,top_others
vest_0023.jpg,gray,dandy,spring/fall,vest
dress_shirt_long_0002.jpg,gray,formal/office,spring/fall,dress_shirt_long
top_others_0041.jpg,navy,modern,summer,top_others
short_padding_0032.jpg,black,casual,winter,short_padding
hoody_0013.jpg,green,casual,spring/fall,hoody
cardigan_0033.jpg,navy,casual,spring/fall,cardigan
flat_shoes_0042.jpg,gray,purity,All,flat_shoes
jogger_0019.jpg,black,street,winter,jogger
hoody_0049.jpg,black,casual,spring/fall,hoody
hoody_jacket_0022.jpg,navy,casual,spring/fall,hoody_jacket
hightop_0044.jpg,white,casual,summer,hightop
coat_0037.jpg,green,modern,winter,coat
dress_shirt_long_0012.jpg,gray,casual,spring/fall,dress_shirt_long
fleece_jacket_0023.jpg,gray,casual,winter,fleece_jacket
sandal_0050.jpg,beige,sporty,summer,sandal
sneakers_0037.jpg,white,casual,All,sneakers
running_shoes_0035.jpg,white,sporty,All,running_shoes
sandal_0016.jpg,dark_beige,casual,summer,sandal
sandal_0018.jpg,black,modern,summer,sandal
short_boots_0049.jpg,black,modern,winter,short_boots
sleeveless_0013.jpg,black,street,summer,sleeveless
leggings_0042.jpg,black,sporty,All,leggings
jogger_0004.jpg,black,casual,winter,jogger
dress_shirt_short_0020.jpg,sky,modern,summer,dress_shirt_short
sweater_0034.jpg,beige,modern,winter,sweater
hoody_0018.jpg,orange,casual,spring/fall,hoody
loafer_0045.jpg,black,formal/office,All,loafer
dress_shirt_short_0003.jpg,gray,formal/office,summer,dress_shirt_short
blouse_short_0007.jpg,sky,modern,summer,blouse_short
coat_0017.jpg,brown,modern,winter,coat
hoody_0001.jpg,black,casual,spring/fall,hoody
jumper_0017.jpg,purple,casual,spring/fall,jumper
blouse_short_0015.jpg,black,modern,summer,blouse_short
long_boots_0032.jpg,black,modern,winter,long_boots
sandal_0030.jpg,black,sporty,summer,sandal
jumper_0018.jpg,black,casual,spring/fall,jumper
vest_0004.jpg,brown,dandy,spring/fall,vest
short_padding_0030.jpg,yellow_green,casual,winter,short_padding
blazer_0099.jpg,beige,modern,winter,blazer
coat_0001.jpg,gray,modern,winter,coat
slacks_0030.jpg,black,formal/office,All,slacks
long_padding_0002.jpg,white,casual,winter,long_padding
loafer_0021.jpg,brown,formal/office,All,loafer
tshirt_long_0002.jpg,white,casual,spring/fall,tshirt_long
dress_shirt_short_0046.jpg,pink,modern,summer,dress_shirt_short
hoody_jacket_0011.jpg,khaki,sporty,spring/fall,hoody_jacket
hoody_0011.jpg,navy,casual,spring/fall,hoody
mtm_0021.jpg,black,casual,spring/fall,mtm
mtm_0002.jpg,gray,casual,spring/fall,mtm
leather_jacket_0052.jpg,brown,street,winter,leather_jacket
walker_0025.jpg,brown,vintage,winter,walker
hightop_0036.jpg,gray,sporty,summer,hightop
flat_shoes_0051.jpg,beige,lovely,All,flat_shoes
leggings_0046.jpg,beige,sporty,All,leggings
trench_coat_0007.jpg,beige,modern,spring/fall,trench_coat
short_boots_0014.jpg,black,luxury,winter,short_boots
walker_0030.jpg,black,modern,winter,walker
long_boots_0042.jpg,black,luxury,winter,long_boots
dress_shirt_long_0040.jpg,black,modern,spring/fall,dress_shirt_long
loafer_0011.jpg,black,formal/office,All,loafer
dress_shirt_short_0057.jpg,sky,formal/office,summer,dress_shirt_short
skirt_0030.jpg,white,casual,spring/fall,skirt
coach_jacket_0014.jpg,black,street,winter,coach_jacket
sneakers_0039.jpg,pink,casual,All,sneakers
slacks_0006.jpg,gray,casual,All,slacks
blazer_0055.jpg,black,modern,spring/fall,blazer
mtm_0032.jpg,yellow,casual,spring/fall,mtm
jogger_0025.jpg,yellow,sporty,winter,jogger
jogger_0039.jpg,navy,sporty,winter,jogger
coat_0048.jpg,brown,modern,winter,coat
mtm_0006.jpg,black,casual,spring/fall,mtm
cardigan_0001.jpg,gray,casual,winter,cardigan
running_shoes_0033.jpg,black,sporty,All,running_shoes
coach_jacket_0004.jpg,purple,street,spring/fall,coach_jacket
jumper_0050.jpg,navy,casual,spring/fall,jumper
long_padding_0022.jpg,black,casual,winter,long_padding
jean_0026.jpg,yellow,casual,winter,jean
sandal_0039.jpg,navy,casual,summer,sandal
short_padding_0012.jpg,purple,casual,winter,short_padding
hill_0023.jpg,black,formal/office,All,hill
hoody_jacket_0028.jpg,navy,casual,spring/fall,hoody_jacket
tshirt_short_0038.jpg,navy,casual,summer,tshirt_short
skirt_0016.jpg,beige,modern,spring/fall,skirt
tshirt_short_0009.jpg,black,street,summer,tshirt_short
mtm_0043.jpg,khaki,casual,spring/fall,mtm
dress_shirt_short_0005.jpg,sky,formal/office,summer,dress_shirt_short
hoody_jacket_0015.jpg,white,casual,spring/fall,hoody_jacket
slacks_0003.jpg,black,formal/office,All,slacks
blouse_short_0044.jpg,white,formal/office,summer,blouse_short
jumper_0032.jpg,black,casual,spring/fall,jumper
slacks_0035.jpg,black,formal/office,All,slacks
blazer_0047.jpg,gray,modern,spring/fall,blazer
fleece_jacket_0014.jpg,beige,casual,winter,fleece_jacket
short_boots_0027.jpg,gray,modern,winter,short_boots
sandal_0024.jpg,black,casual,summer,sandal
short_boots_0008.jpg,black,modern,winter,short_boots
dress_shirt_short_0021.jpg,gray,modern,summer,dress_shirt_short
tshirt_short_0027.jpg,yellow,casual,summer,tshirt_short
hoody_jacket_0025.jpg,khaki,casual,spring/fall,hoody_jacket
cardigan_0020.jpg,orange,casual,spring/fall,cardigan
coach_jacket_0007.jpg,black,street,spring/fall,coach_jacket
blouse_short_0001.jpg,sky,modern,summer,blouse_short
vest_0014.jpg,purple,casual,spring/fall,vest
blouse_short_0016.jpg,brown,modern,summer,blouse_short
jogger_0048.jpg,blue,sporty,winter,jogger
tshirt_long_0017.jpg,white,casual,spring/fall,tshirt_long
jogger_0006.jpg,black,casual,winter,jogger
jean_0044.jpg,dark_beige,casual,winter,jean
blouse_long_0047.jpg,gray,modern,spring/fall,blouse_long
hightop_0031.jpg,gray,sporty,summer,hightop
loafer_0031.jpg,black,formal/office,All,loafer
jean_0019.jpg,blue,casual,winter,jean
sneakers_0035.jpg,white,casual,All,sneakers
running_shoes_0030.jpg,white,sporty,All,running_shoes
blouse_short_0029.jpg,yellow,modern,summer,blouse_short
dress_shirt_short_0038.jpg,sky,dandy,summer,dress_shirt_short
leather_jacket_0047.jpg,black,street,spring/fall,leather_jacket
leggings_0032.jpg,black,sporty,All,leggings
tshirt_long_0012.jpg,white,casual,spring/fall,tshirt_long
coat_0028.jpg,dark_beige,modern,winter,coat
short_boots_0018.jpg,brown,luxury,winter,short_boots
loafer_0007.jpg,black,formal/office,All,loafer
running_shoes_0049.jpg,white,sporty,All,running_shoes
vest_0031.jpg,beige,casual,winter,vest
running_shoes_0013.jpg,white,sporty,All,running_shoes
tshirt_long_0009.jpg,black,casual,spring/fall,tshirt_long
blouse_long_0028.jpg,pink,modern,spring/fall,blouse_long
blazer_0078.jpg,green,modern,winter,blazer
cardigan_0023.jpg,red,casual,spring/fall,cardigan
short_boots_0046.jpg,black,sexy,winter,short_boots
fleece_jacket_0005.jpg,red,casual,winter,fleece_jacket
long_padding_0011.jpg,black,casual,winter,long_padding
tshirt_short_0020.jpg,white,casual,summer,tshirt_short
short_boots_0043.jpg,brown,modern,winter,short_boots
short_boots_0010.jpg,black,modern,winter,short_boots
blazer_0080.jpg,yellow,modern,spring/fall,blazer
walker_0041.jpg,black,modern,winter,walker
vest_0019.jpg,black,casual,winter,vest
tshirt_short_0022.jpg,white,casual,summer,tshirt_short
mtm_0004.jpg,gray,street,spring/fall,mtm
dress_0046.jpg,sky,formal/office,spring/fall,dress
hoody_0002.jpg,black,street,spring/fall,hoody
sleeveless_0017.jpg,black,casual,summer,sleeveless
vest_0036.jpg,dark_beige,dandy,spring/fall,vest
jumper_0008.jpg,black,casual,spring/fall,jumper
sneakers_0003.jpg,black,casual,All,sneakers
dress_shirt_long_0016.jpg,yellow,modern,spring/fall,dress_shirt_long
jumper_0014.jpg,gray,casual,spring/fall,jumper
slacks_0002.jpg,black,formal/office,All,slacks
sleeveless_0041.jpg,black,casual,summer,sleeveless
walker_0036.jpg,brown,modern,winter,walker
sweater_0027.jpg,sky,modern,winter,sweater
skirt_0001.jpg,sky,vintage,summer,skirt
sneakers_0041.jpg,red,casual,All,sneakers
dress_shirt_short_0051.jpg,sky,casual,summer,dress_shirt_short
blouse_long_0018.jpg,purple,modern,spring/fall,blouse_long
cardigan_0045.jpg,beige,casual,spring/fall,cardigan
leggings_0025.jpg,pink,sporty,All,leggings
tshirt_short_0017.jpg,white,casual,summer,tshirt_short
vest_0012.jpg,gray,casual,spring/fall,vest
fleece_jacket_0046.jpg,white,casual,winter,fleece_jacket
loafer_0018.jpg,brown,formal/office,All,loafer
hightop_0037.jpg,sky,sporty,summer,hightop
loafer_0048.jpg,black,formal/office,All,loafer
blouse_short_0026.jpg,dark_beige,modern,summer,blouse_short
blouse_short_0045.jpg,pink,modern,summer,blouse_short
fleece_jacket_0039.jpg,red,casual,winter,fleece_jacket
top_others_0031.jpg,white,modern,summer,top_others
leather_jacket_0024.jpg,brown,street,winter,leather_jacket
leather_jacket_0054.jpg,black,street,spring/fall,leather_jacket
leggings_0037.jpg,purple,sporty,All,leggings
cardigan_0049.jpg,gray,casual,spring/fall,cardigan
short_boots_0054.jpg,black,luxury,winter,short_boots
sneakers_0011.jpg,black,casual,All,sneakers
trench_coat_0004.jpg,beige,modern,spring/fall,trench_coat
vest_0026.jpg,dark_beige,casual,spring/fall,vest
hightop_0011.jpg,white,lovely,summer,hightop
vest_0006.jpg,navy,casual,winter,vest
tshirt_long_0023.jpg,brown,casual,spring/fall,tshirt_long
leather_jacket_0012.jpg,black,street,winter,leather_jacket
leggings_0035.jpg,black,sporty,All,leggings
coach_jacket_0008.jpg,black,street,spring/fall,coach_jacket
running_shoes_0042.jpg,blue,sporty,All,running_shoes
blouse_short_0017.jpg,beige,modern,summer,blouse_short
tshirt_long_0015.jpg,white,casual,spring/fall,tshirt_long
flat_shoes_0035.jpg,pink,purity,All,flat_shoes
jogger_0031.jpg,black,street,winter,jogger
tshirt_short_0048.jpg,navy,casual,summer,tshirt_short
jean_0017.jpg,blue,casual,winter,jean
long_padding_0027.jpg,brown,casual,winter,long_padding
coach_jacket_0001.jpg,dark_beige,street,winter,coach_jacket
